"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2022-07-04","94","1.92","6.57","Rodón, Carlos",668942,607074,,"swinging_strike",,,,,6,"Josh Rojas strikes out swinging.","R","L","L","AZ","SF","S",,,0,0,2022,"0.39","1.46","0.34","2.55",,,,1,3,"Bot",,,,,592200,,,-4.95133909466231,-136.66934031772067,-7.906299934745872,6.056563363788225,31.081659945258007,-12.283408688910923,"3.52","1.69",,,,"93.8",2384,"6.3",663343,607074,592200,527038,681584,446334,622268,573131,596103,664774,"54.24",,,,,,,,32,1,"4-Seam Fastball",4,3,4,3,3,4,4,3,"Standard","Standard",157,"0","-0.024"
"FF","2022-07-04","96.3","1.83","6.52","Rodón, Carlos",668942,607074,"strikeout","swinging_strike",,,,,4,"Josh Rojas strikes out swinging.","R","L","L","AZ","SF","S",2,,2,2,2022,"0.3","1.55","-0.28","2.33",,572233,671083,1,1,"Bot",,,,,592200,,,-6.278345448237872,-139.86618488352667,-9.00083308333472,5.411950303072514,34.57295507159533,-9.927857832687659,"3.52","1.69",,,,"95.8",2378,"6.3",663343,607074,592200,527038,681584,446334,622268,573131,596103,664774,"54.16",,,"0",1,0,0,,12,6,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Strategic",155,"-0.043","-0.385"
"FF","2022-07-04","94.7","1.96","6.59","Rodón, Carlos",606466,607074,,"swinging_strike",,,,,11,"Ketel Marte called out on strikes.","R","R","L","AZ","SF","S",,,1,1,2022,"0.45","1.58","-0.04","3.92",,656669,669450,0,1,"Bot",,,,,592200,,,-6.202622689624334,-137.6577962005236,-4.7553990729241224,7.126293562920018,32.45032356559581,-11.277830360086913,"3.53","1.69",,,,"94",2342,"6.1",663343,607074,592200,527038,681584,446334,622268,573131,596103,664774,"54.42",,,,,,,,9,3,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",157,"0","-0.129"
"FF","2022-06-28","94.4","2.05","6.56","Rodón, Carlos",682985,607074,,"swinging_strike",,,,,2,"Riley Greene doubles (1) on a line drive to left fielder Joc Pederson.","R","L","L","SF","DET","S",,,2,0,2022,"0.35","1.49","-0.02","3.18",,,,2,4,"Top",,,,,642851,,,-6.137209397167485,-137.16742324819558,-6.381661668783323,5.825459649597975,31.37001294797443,-12.131454270619924,"3.44","1.65",,,,"94.1",2269,"6.3",662060,607074,642851,573131,527038,446334,642731,592626,596103,573262,"54.24",,,,,,,,28,3,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Infield shift","Standard",153,"0","-0.023"
"FF","2022-06-28","93","2.33","6.63","Rodón, Carlos",595879,607074,,"swinging_strike",,,,,11,"Javier Baez singles on a line drive to right fielder Mike Yastrzemski.  Javier Baez out at 2nd on the throw, right fielder Mike Yastrzemski to shortstop Thairo Estrada.","R","R","L","SF","DET","S",,,0,1,2022,"0.52","1.75","-0.34","3.76",,,,0,4,"Top",,,,,642851,,,-7.985479420750247,-135.19777957297197,-5.466208883485565,8.087036534648618,27.46350552188117,-9.581367540802255,"3.41","1.59",,,,"93.2",2276,"6.3",662060,607074,642851,573131,527038,446334,642731,592626,596103,573262,"54.22",,,,,,,,26,2,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",153,"0","-0.046"
"FF","2022-06-28","93.4","2.11","6.68","Rodón, Carlos",600869,607074,,"swinging_strike",,,,,3,"Jeimer Candelario called out on strikes.","R","R","L","SF","DET","S",,,2,0,2022,"0.65","1.7","0.83","2.99",,,,2,2,"Top",,,,,642851,,,-4.731288359176881,-135.87856566580126,-7.496322576298222,9.05579540079786,29.051272067564096,-9.649664074880729,"3.36","1.65",,,,"93.4",2392,"6.2",662060,607074,642851,573131,527038,446334,642731,592626,596103,573262,"54.26",,,,,,,,13,3,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",152,"0","-0.023"
"FF","2022-06-28","92.8","1.95","6.69","Rodón, Carlos",682985,607074,"strikeout","swinging_strike",,,,,1,"Riley Greene strikes out swinging.","R","L","L","SF","DET","S",2,,2,2,2022,"0.26","1.63","-0.38","2.95",,,408234,2,1,"Top",,,,,642851,,,-6.520000258747421,-134.88207171055967,-7.356278283301832,4.492168342771757,28.178151612468557,-10.782975441313491,"3.44","1.65",,,,"92.8",2386,"6.3",662060,607074,642851,573131,527038,446334,642731,592626,596103,573262,"54.22",,,"0",1,0,0,,4,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",155,"0.022","-0.188"
"FF","2022-06-22","98.6","2.08","6.42","Rodón, Carlos",594807,607074,"strikeout","swinging_strike",,,,,12,"Adam Duvall strikes out swinging.","R","R","L","ATL","SF","S",2,,0,2,2022,"0.47","1.5","0.41","4.09",621566,,,2,7,"Bot",,,,,642851,,,-5.611946292647209,-143.49166259036244,-4.34960196020797,7.8268226599608886,33.80954699585872,-10.72110481979631,"3.32","1.53",,,,"98.5",2517,"6.2",661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,"54.26",,,"0",1,0,0,,51,4,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Strategic",156,"-0.084","-0.224"
"FF","2022-06-22","96.7","2.06","6.38","Rodón, Carlos",661388,607074,,"swinging_strike",,,,,3,"William Contreras grounds out, second baseman Wilmer Flores to first baseman Brandon Belt.   Matt Olson to 3rd.","R","R","L","ATL","SF","S",,,0,1,2022,"0.5","1.48","0.61","3.3",,621566,,0,7,"Bot",,,,,642851,,,-4.993232860632833,-140.60762539653823,-5.994915808220041,7.749819578490726,31.99201344571784,-11.419397115170904,"3.58","1.69",,,,"96.6",2478,"6.3",661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,"54.22",,,,,,,,49,2,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Strategic","Standard",160,"0","-0.076"
"FF","2022-06-22","96.2","1.99","6.37","Rodón, Carlos",621020,607074,,"swinging_strike",,,,,5,"Dansby Swanson strikes out swinging, catcher Austin Wynns to first baseman Brandon Belt.","R","R","L","ATL","SF","S",,,1,0,2022,"0.62","1.48","0.22","2.8",,,,2,6,"Bot",,,,,642851,,,-6.095766823700945,-139.88293168156332,-7.288444430416795,9.492923830713554,29.13078143357794,-11.239806861416474,"3.55","1.66",,,,"96.6",2391,"6.4",661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,"54.12",,,,,,,,43,2,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Strategic","Standard",159,"0","-0.021"
"FF","2022-06-22","94.2","2.34","6.34","Rodón, Carlos",594807,607074,,"swinging_strike",,,,,12,"Adam Duvall strikes out swinging.","R","R","L","ATL","SF","S",,,0,1,2022,"0.55","1.51","0.96","4.18",,,606115,1,5,"Bot",,,,,642851,,,-4.81081932369485,-137.13113060314308,-3.276227774211001,7.963836127068197,30.09813044383112,-12.57750622108406,"3.32","1.53",,,,"94.3",2271,"6.3",661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,"54.18",,,,,,,,36,2,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Strategic",149,"0","-0.068"
"FF","2022-06-22","95.5","2.38","6.33","Rodón, Carlos",661388,607074,,"swinging_strike",,,,,2,"William Contreras grounds out, second baseman Wilmer Flores to first baseman Brandon Belt.","R","R","L","ATL","SF","S",,,0,1,2022,"0.52","1.59","0.02","3.18",,,,0,5,"Bot",,,,,642851,,,-7.363593099090462,-138.8481450411299,-6.223481247256723,8.424111306650035,30.842663789444185,-10.417273295317909,"3.58","1.69",,,,"95.3",2365,"6.2",661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,"54.3",,,,,,,,34,2,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",144,"0","-0.046"
"FF","2022-06-22","95.6","2","6.49","Rodón, Carlos",621020,607074,"strikeout","swinging_strike",,,,,12,"Dansby Swanson strikes out swinging.","R","R","L","ATL","SF","S",2,,1,2,2022,"0.44","1.26","0.11","3.89",,,,0,4,"Bot",,,,,642851,,,-5.948910642670067,-139.11197311944736,-4.091126482355413,6.9897573308226315,29.37245280111791,-15.019225409468127,"3.55","1.66",,,,"95.5",2457,"6.1",661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,"54.42",,,"0",1,0,0,,27,5,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",157,"-0.029","-0.158"
"FF","2022-06-22","95.8","2.2","6.46","Rodón, Carlos",594838,607074,"strikeout","swinging_strike",,,,,12,"Phil Gosselin strikes out swinging.","R","R","L","ATL","SF","S",2,,0,2,2022,"0.66","1.6","0.85","2.77",,,,0,3,"Bot",,,,,642851,,,-5.0153977498763345,-139.33029466942196,-7.70311981069702,9.778375029831755,30.976153216343203,-9.768725502122683,"3.28","1.57",,,,"95.2",2438,"6",661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,"54.53",,,"0",1,0,0,,20,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Strategic",145,"-0.027","-0.141"
"FF","2022-06-22","93.9","2.2","6.37","Rodón, Carlos",594838,607074,,"foul_tip",,,,,1,"Phil Gosselin strikes out swinging.","R","R","L","ATL","SF","S",,,0,0,2022,"0.69","1.55","-0.48","3.09",,,,0,3,"Bot",,,,,642851,,,-8.438281127098152,-136.49907694887594,-6.2345151042734175,10.350374894242169,28.0450875147625,-11.531437595144457,"3.28","1.57",,,,"94",2274,"6.3",661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,"54.23",,,,,,,,20,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",150,"0","-0.034"
"FF","2022-06-22","92.8","2.25","6.4","Rodón, Carlos",542303,607074,"strikeout","swinging_strike",,,,,3,"Marcell Ozuna strikes out swinging.","R","R","L","ATL","SF","S",2,,0,2,2022,"0.55","1.09","0.71","3.16",,,,2,1,"Bot",,,,,642851,,,-5.0960447685606045,-135.11363569471953,-4.929809044480418,7.764349611285893,27.432306696185044,-17.952529549270803,"3.46","1.68",,,,"92.7",2258,"6.1",661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,"54.44",,,"0",1,0,0,,8,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",155,"-0.01","-0.059"
"FF","2022-06-22","94.2","2.35","6.37","Rodón, Carlos",621020,607074,,"swinging_strike",,,,,12,"Dansby Swanson grounds out, third baseman Evan Longoria to first baseman Brandon Belt.","R","R","L","ATL","SF","S",,,1,1,2022,"0.81","1.31","1.07","3.32",,,,1,1,"Bot",,,,,642851,,,-5.09258119151977,-137.1854558642265,-5.159400827965209,11.284333529213189,28.29316989857708,-14.635283318747025,"3.55","1.66",,,,"94.2",2358,"6.1",661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,"54.39",,,,,,,,7,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard",152,"0","-0.036"
"FF","2022-06-17","95","1.99","6.45","Rodón, Carlos",644374,607074,,"swinging_strike",,,,,12,"Yu Chang walks.   Jack Suwinski to 2nd.","R","R","L","PIT","SF","S",,,3,1,2022,"0.43","1.67","0.76","4",,,669261,2,5,"Bot",,,,,642851,,,-4.183722638976596,-138.28224104991537,-4.506001653439238,6.470636938800348,30.848614735518424,-9.935975553545225,"3.42","1.6",,,,"94.8",2430,"6.2",662437,607074,642851,474832,642731,446334,543063,592626,573262,670768,"54.32",,,,,,,,38,5,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Standard",161,"0","-0.049"
"FF","2022-06-17","97.2","1.87","6.5","Rodón, Carlos",660636,607074,"strikeout","swinging_strike",,,,,4,"Diego Castillo strikes out swinging.","R","R","L","PIT","SF","S",2,,1,2,2022,"0.28","1.4","-0.58","2.5",,,,1,5,"Bot",,,,,642851,,,-7.193500570689772,-141.15916488135107,-8.367319657400284,5.404024141180839,31.512730220451868,-11.73290528519916,"3.37","1.59",,,,"97.1",2392,"6.3",662437,607074,642851,474832,642731,446334,543063,592626,573262,670768,"54.21",,,"0",1,0,0,,36,7,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",162,"-0.021","-0.112"
"FF","2022-06-17","97.3","1.94","6.5","Rodón, Carlos",656308,607074,,"swinging_strike",,,,,14,"Michael Chavis strikes out swinging.","R","R","L","PIT","SF","S",,,0,1,2022,"0.66","1.54","1.29","2.19",,,,2,4,"Bot",,,,,642851,,,-3.2381503687573265,-141.45021958675386,-9.517893692065718,9.582741471135652,31.67295325039184,-9.587430477990942,"3.34","1.54",,,,"96.9",2527,"6.1",662437,607074,642851,474832,642731,446334,543063,592626,573262,670768,"54.42",,,,,,,,29,2,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",160,"0","-0.023"
"FF","2022-06-17","93.6","2.11","6.56","Rodón, Carlos",656308,607074,"strikeout","swinging_strike",,,,,12,"Michael Chavis strikes out swinging.","R","R","L","PIT","SF","S",2,,1,2,2022,"0.42","1.53","0.68","3.87",,,,2,1,"Bot",,,,,642851,,,-4.599553320878497,-136.15831787706747,-4.546991208155763,6.234407302290145,30.474089163922546,-12.41260749990135,"3.34","1.54",,,,"93.1",2358,"6.1",662437,607074,642851,474832,642731,446334,543063,592626,573262,670768,"54.43",,,"0",1,0,0,,7,4,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",158,"-0.01","-0.07"
"FF","2022-06-12","95.1","2.03","6.51","Rodón, Carlos",669257,607074,,"swinging_strike",,,,,6,"Will Smith walks.","R","R","L","SF","LAD","S",,,1,0,2022,"0.8","1.57","0.75","2.63",,,,2,6,"Top",,,,,642851,,,-5.145675501140711,-138.29394100471154,-8.0481582817393,11.416242547419454,30.235811602267216,-10.432777719974414,"3.3","1.54",,,,"95.2",2301,"6.4",662085,607074,642851,573131,642731,527038,543063,671218,596103,573262,"54.14",,,,,,,,39,2,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",156,"0","-0.021"
"FF","2022-06-12","98.4","1.72","6.64","Rodón, Carlos",605131,607074,,"swinging_strike",,,,,2,"Austin Barnes walks.","R","R","L","SF","LAD","S",,,0,1,2022,"0.41","1.49","-0.1","3.26",621035,,,2,5,"Top",,,,,642851,,,-5.872239608489479,-143.11582946165416,-7.185295581772217,6.93002703829593,32.168002013302,-10.150247198591206,"3.24","1.47",,,,"98.4",2432,"6.3",662085,607074,642851,573131,642731,527038,543063,671218,596103,573262,"54.24",,,,,,,,32,2,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",158,"0","-0.084"
"FF","2022-06-12","98.6","1.89","6.58","Rodón, Carlos",593643,607074,,"swinging_strike",,,,,3,"Hanser Alberto grounds out, second baseman Thairo Estrada to first baseman Darin Ruf.   Chris Taylor to 3rd.","R","R","L","SF","LAD","S",,,0,1,2022,"0.61","1.57","0.59","3.36",,621035,,1,5,"Top",,,,,642851,,,-4.950679729918887,-143.51868898195195,-7.010814410124106,9.474988877882545,30.27454344449891,-8.97455711345355,"3.43","1.63",,,,"99",2342,"6.3",662085,607074,642851,573131,642731,527038,543063,671218,596103,573262,"54.18",,,,,,,,31,2,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",151,"0","-0.071"
"FF","2022-06-12","96.6","1.82","6.63","Rodón, Carlos",641355,607074,,"swinging_strike",,,,,1,"Cody Bellinger strikes out swinging.","R","L","L","SF","LAD","S",,,0,0,2022,"0.34","1.43","-0.33","3.51",,621035,,0,5,"Top",,,,,642851,,,-6.492051049708222,-140.6059592214194,-6.068525307890758,5.8713929425032365,28.488279268676912,-11.97985332144486,"3.8","1.73",,,,"97.1",2411,"6.3",662085,607074,642851,573131,642731,527038,543063,671218,596103,573262,"54.18",,,,,,,,30,1,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",155,"0","-0.056"
"FF","2022-06-12","97","1.92","6.55","Rodón, Carlos",457759,607074,,"swinging_strike",,,,,4,"Justin Turner called out on strikes.","R","R","L","SF","LAD","S",,,1,1,2022,"0.63","1.66","-0.48","2.6",,,518692,2,4,"Top",,,,,642851,,,-7.832689495807996,-140.76529698153604,-8.774650299478774,10.205581474773702,32.66008546776647,-8.192174756588864,"3.48","1.54",,,,"96.6",2431,"6.2",662085,607074,642851,573131,642731,527038,543063,671218,596103,573262,"54.26",,,,,,,,25,3,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Strategic",157,"0","-0.051"
"FF","2022-06-12","98.5","2.04","6.6","Rodón, Carlos",607208,607074,"strikeout","swinging_strike",,,,,11,"Trea Turner strikes out swinging.","R","R","L","SF","LAD","S",2,,2,2,2022,"0.54","1.7","-0.27","3.78",,,518692,0,4,"Top",,,,,642851,,,-7.497012027017374,-143.10774932420455,-6.086344180972105,9.133966454445316,34.28899046032082,-7.614938117107212,"3.4","1.61",,,,"98",2307,"6.2",662085,607074,642851,573131,642731,527038,543063,671218,596103,573262,"54.34",,,"0",1,0,0,,23,5,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",152,"0.041","-0.336"
"FF","2022-06-12","97.3","1.87","6.52","Rodón, Carlos",607208,607074,,"swinging_strike",,,,,13,"Trea Turner strikes out swinging.","R","R","L","SF","LAD","S",,,1,0,2022,"0.51","1.66","-0.9","2.42",,,518692,0,4,"Top",,,,,642851,,,-8.613420634522045,-141.27061501001057,-9.307381250938201,8.755189237785121,31.10156633345541,-7.957521978386456,"3.4","1.61",,,,"97.5",2441,"6.4",662085,607074,642851,573131,642731,527038,543063,671218,596103,573262,"54.07",,,,,,,,23,2,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",146,"0","-0.074"
"FF","2022-06-12","96","2.09","6.58","Rodón, Carlos",518692,607074,,"swinging_strike",,,,,2,"Freddie Freeman walks.","R","L","L","SF","LAD","S",,,1,0,2022,"0.32","1.42","0.22","3.38",,,,0,4,"Top",,,,,642851,,,-5.688522847698862,-139.67702827564372,-6.076544068242624,5.494526888496004,32.06496173498416,-12.431420422734138,"3.63","1.76",,,,"95.9",2444,"6.3",662085,607074,642851,573131,642731,527038,543063,671218,596103,573262,"54.23",,,,,,,,22,2,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Infield shift","Standard",166,"0","-0.043"
"FF","2022-06-12","97.5","1.84","6.66","Rodón, Carlos",641355,607074,,"swinging_strike",,,,,2,"Cody Bellinger strikes out swinging, catcher Austin Wynns to first baseman Darin Ruf.","R","L","L","SF","LAD","S",,,1,0,2022,"0.49","1.46","0.25","3.58",,669257,,2,2,"Top",,,,,642851,,,-5.398746822950281,-141.9513010685372,-6.15945004830262,7.869591000125166,30.26411174540019,-11.213292831972872,"3.8","1.73",,,,"97.7",2369,"6.2",662085,607074,642851,573131,642731,527038,543063,671218,596103,573262,"54.28",,,,,,,,12,2,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",153,"0","-0.053"
"FF","2022-06-12","96.5","1.87","6.59","Rodón, Carlos",607208,607074,,"swinging_strike",,,,,2,"Trea Turner lines out to center fielder Austin Slater.","R","R","L","SF","LAD","S",,,2,1,2022,"0.32","1.37","-0.22","2.99",,,,2,1,"Top",,,,,642851,,,-6.269068683217528,-140.37769822614447,-7.189008587982677,5.449485880741524,26.70259554223532,-12.649519140210616,"3.4","1.61",,,,"97.2",2372,"6.3",662085,607074,642851,573131,642731,527038,543063,671218,596103,573262,"54.15",,,,,,,,3,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",160,"0","-0.031"
"FF","2022-06-07","96.3","1.44","6.68","Rodón, Carlos",553869,607074,"strikeout","swinging_strike",,,,,9,"Elias Diaz strikes out swinging.","R","R","L","SF","COL","S",2,,2,2,2022,"0.34","1.62","0.28","1.98",,641658,,2,4,"Top",,,,,592200,,,-3.845017161643633,-139.8939069772959,-10.519035310887487,5.366565423795638,33.2485599284552,-8.708213067484268,"3.17","1.46",,,,"96.2",2419,"6.4",662092,607074,592200,527038,622268,446334,543063,592626,573262,670768,"54.07",,,"0",1,0,0,,33,10,"4-Seam Fastball",3,2,2,3,2,3,2,3,"Standard","Standard",210,"0.041","-0.259"
"FF","2022-06-07","97.1","1.71","6.59","Rodón, Carlos",578428,607074,,"swinging_strike",,,,,3,"Jose Iglesias grounds out, second baseman Donovan Walton to first baseman Wilmer Flores.","R","R","L","SF","COL","S",,,0,1,2022,"0.42","1.42","0.77","2.64",,,602074,2,3,"Top",,,,,592200,,,-3.4873183458601265,-141.12587284559098,-8.255655796042014,6.447577139104656,34.25031142992437,-11.506621000117494,"3","1.34",,,,"96.7",2276,"6.3",662092,607074,592200,527038,622268,446334,543063,592626,573262,670768,"54.21",,,,,,,,26,2,"4-Seam Fastball",3,2,2,3,2,3,2,3,"Standard","Standard",158,"0","-0.048"
"FF","2022-06-07","93.9","2.01","6.64","Rodón, Carlos",656582,607074,,"swinging_strike",,,,,12,"Umpire reviewed (home run), call on the field was overturned: Connor Joe homers (5) on a fly ball to left center field.","R","R","L","SF","COL","S",,,1,1,2022,"0.43","1.65","0.27","3.87",,,,0,1,"Top",,,,,592200,,,-5.4633870928359585,-136.7337626265768,-5.144660743580625,6.582829452007436,28.194916055484654,-10.470573270132283,"3.14","1.47",,,,"94.3",2378,"6.4",662092,607074,592200,527038,622268,446334,543063,592626,573262,670768,"54.14",,,,,,,,1,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",158,"0","-0.054"
"FF","2022-06-01","97.6","1.52","6.69","Rodón, Carlos",664761,607074,"strikeout","foul_tip",,,,,3,"Alec Bohm strikes out on a foul tip.","R","R","L","PHI","SF","S",2,,0,2,2022,"0.43","1.63","0.34","3.5",,592663,,2,5,"Bot",,,,,592200,,,-4.1715119287024285,-141.98546884944483,-6.790828070238321,6.808477775125425,33.307695008654456,-8.780802609651102,"3.53","1.65",,,,"97.4",2268,"6.2",661612,607074,592200,527038,622268,613564,543063,592626,573262,670768,"54.26",,,"0",1,0,0,,39,3,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard",155,"-0.022","-0.204"
"FF","2022-06-01","97.7","1.59","6.69","Rodón, Carlos",664761,607074,,"swinging_strike",,,,,2,"Alec Bohm strikes out on a foul tip.","R","R","L","PHI","SF","S",,,0,1,2022,"0.49","1.47","0","3.55",,592663,,2,5,"Bot",,,,,592200,,,-5.401460630755194,-142.1648035467423,-6.329197849051553,7.9173793094988145,32.653535319770974,-11.000691687687763,"3.53","1.65",,,,"97.6",2337,"6.3",661612,607074,592200,527038,622268,613564,543063,592626,573262,670768,"54.24",,,,,,,,39,2,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard",159,"0","-0.062"
"FF","2022-06-01","96.8","1.34","6.74","Rodón, Carlos",664761,607074,,"swinging_strike",,,,,11,"Alec Bohm strikes out on a foul tip.","R","R","L","PHI","SF","S",,,0,0,2022,"0.2","1.53","-0.9","2.93",,592663,,2,5,"Bot",,,,,592200,,,-6.42177581411151,-140.71478891897232,-8.120366992241529,4.079654658649915,31.86341916459924,-10.151492561614367,"3.53","1.65",,,,"96.8",2362,"6.3",661612,607074,592200,527038,622268,613564,543063,592626,573262,670768,"54.18",,,,,,,,39,1,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard",165,"0","-0.046"
"FF","2022-06-01","97.1","1.53","6.64","Rodón, Carlos",592663,607074,,"swinging_strike",,,,,3,"J.T. Realmuto doubles (7) on a line drive to left fielder Joc Pederson.","R","R","L","PHI","SF","S",,,2,0,2022,"0.44","1.63","0.43","3.08",,,,2,5,"Bot",,,,,592200,,,-3.9699090653857025,-141.11702329577562,-7.71125320381781,6.853604861206014,33.20936192903878,-8.842453271419778,"3.56","1.66",,,,"97.2",2351,"6.5",661612,607074,592200,527038,622268,613564,543063,592626,573262,670768,"54.03",,,,,,,,38,3,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard",162,"0","-0.023"
"FF","2022-06-01","97.9","1.63","6.69","Rodón, Carlos",592206,607074,"strikeout","swinging_strike",,,,,2,"Nick Castellanos strikes out swinging.","R","R","L","PHI","SF","S",2,,1,2,2022,"0.45","1.59","-0.11","3.23",,,,1,5,"Bot",,,,,592200,,,-5.744151418108962,-142.35988893488565,-7.48620540295099,7.42541180391818,33.20909265332759,-9.067192620704146,"3.55","1.71",,,,"97.8",2343,"6.3",661612,607074,592200,527038,622268,613564,543063,592626,573262,670768,"54.18",,,"0",1,0,0,,37,5,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shift","Standard",157,"-0.011","-0.112"
"FF","2022-06-01","97.7","1.69","6.61","Rodón, Carlos",592206,607074,,"swinging_strike",,,,,4,"Nick Castellanos strikes out swinging.","R","R","L","PHI","SF","S",,,0,1,2022,"0.53","1.41","-0.36","2.93",,,,1,5,"Bot",,,,,592200,,,-6.724297311213599,-142.00691554898043,-7.660846153572819,8.663326462646216,31.981575146220415,-11.562571919797795,"3.55","1.71",,,,"97.6",2241,"6.3",661612,607074,592200,527038,622268,613564,543063,592626,573262,670768,"54.22",,,,,,,,37,2,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shift","Standard",153,"0","-0.031"
"FF","2022-06-01","95.6","1.81","6.7","Rodón, Carlos",592206,607074,,"swinging_strike",,,,,12,"Nick Castellanos strikes out swinging.","R","R","L","PHI","SF","S",,,0,0,2022,"0.19","1.46","0.37","3.96",,,,1,5,"Bot",,,,,592200,,,-4.222961332699725,-139.06797614866193,-4.862115799465059,3.405027996324023,31.786776600056953,-12.348764874767657,"3.55","1.71",,,,"95.4",2189,"6.2",661612,607074,592200,527038,622268,613564,543063,592626,573262,670768,"54.27",,,,,,,,37,1,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shift","Standard",163,"0","-0.024"
"FF","2022-06-01","94.3","1.72","6.65","Rodón, Carlos",656555,607074,,"swinging_strike",,,,,12,"Rhys Hoskins strikes out swinging.","R","R","L","PHI","SF","S",,,0,0,2022,"0.39","1.42","0.02","3.67",,,,0,5,"Bot",,,,,592200,,,-5.271886485759995,-137.2209443726327,-5.2262535106801655,6.0491166193317625,30.26357477359047,-13.219136845847352,"3.54","1.66",,,,"94.4",2170,"6.3",661612,607074,592200,527038,622268,613564,543063,592626,573262,670768,"54.18",,,,,,,,36,1,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shift","Standard",158,"0","-0.034"
